count,date,timeInterval,approach,class,LocationId,LocationName
1.0,2025-06-16,02:25 PM - 02:29 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,02:25 PM - 02:29 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,02:25 PM - 02:29 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,02:35 PM - 02:39 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,02:40 PM - 02:44 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,02:40 PM - 02:44 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,02:45 PM - 02:49 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
4.0,2025-06-16,02:50 PM - 02:54 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,02:55 PM - 02:59 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,02:55 PM - 02:59 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,03:00 PM - 03:04 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,03:00 PM - 03:04 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,03:05 PM - 03:09 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,03:10 PM - 03:14 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,03:15 PM - 03:19 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,03:15 PM - 03:19 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,03:20 PM - 03:24 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3.0,2025-06-16,03:20 PM - 03:24 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
7.0,2025-06-16,03:20 PM - 03:24 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,03:25 PM - 03:29 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,03:30 PM - 03:34 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,03:35 PM - 03:39 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,03:35 PM - 03:39 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
6.0,2025-06-16,03:40 PM - 03:44 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,03:45 PM - 03:49 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,03:45 PM - 03:49 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,03:45 PM - 03:49 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,03:45 PM - 03:49 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,03:50 PM - 03:54 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,03:55 PM - 03:59 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,03:55 PM - 03:59 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
6.0,2025-06-16,03:55 PM - 03:59 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,04:00 PM - 04:04 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3.0,2025-06-16,04:00 PM - 04:04 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,04:00 PM - 04:04 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,04:00 PM - 04:04 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3.0,2025-06-16,04:15 PM - 04:19 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
7.0,2025-06-16,04:15 PM - 04:19 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3.0,2025-06-16,04:15 PM - 04:19 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,04:20 PM - 04:24 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,04:20 PM - 04:24 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,04:20 PM - 04:24 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,04:25 PM - 04:29 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,04:25 PM - 04:29 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,04:25 PM - 04:29 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,04:30 PM - 04:34 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,04:35 PM - 04:39 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3.0,2025-06-16,04:40 PM - 04:44 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
5.0,2025-06-16,04:40 PM - 04:44 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,04:50 PM - 04:54 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,04:55 PM - 04:59 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,05:00 PM - 05:04 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,05:00 PM - 05:04 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,05:05 PM - 05:09 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,05:05 PM - 05:09 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,05:05 PM - 05:09 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3.0,2025-06-16,05:05 PM - 05:09 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,05:10 PM - 05:14 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,05:10 PM - 05:14 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,05:10 PM - 05:14 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,05:10 PM - 05:14 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,05:15 PM - 05:19 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3.0,2025-06-16,05:15 PM - 05:19 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
7.0,2025-06-16,05:15 PM - 05:19 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,05:15 PM - 05:19 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,05:20 PM - 05:24 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,05:20 PM - 05:24 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3.0,2025-06-16,05:25 PM - 05:29 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3.0,2025-06-16,05:25 PM - 05:29 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
4.0,2025-06-16,05:30 PM - 05:34 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
7.0,2025-06-16,05:30 PM - 05:34 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,05:30 PM - 05:34 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,05:35 PM - 05:39 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3.0,2025-06-16,05:40 PM - 05:44 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,05:40 PM - 05:44 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,05:40 PM - 05:44 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,05:50 PM - 05:54 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,05:55 PM - 05:59 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,05:55 PM - 05:59 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,05:55 PM - 05:59 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,06:00 PM - 06:04 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,06:00 PM - 06:04 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,06:05 PM - 06:09 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,06:10 PM - 06:14 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,06:15 PM - 06:19 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3.0,2025-06-16,06:15 PM - 06:19 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,06:20 PM - 06:24 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,06:20 PM - 06:24 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,06:25 PM - 06:29 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,06:25 PM - 06:29 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,06:30 PM - 06:34 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,06:35 PM - 06:39 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,06:35 PM - 06:39 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,06:40 PM - 06:44 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,06:40 PM - 06:44 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,06:45 PM - 06:49 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,06:45 PM - 06:49 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,06:55 PM - 06:59 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,06:55 PM - 06:59 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3.0,2025-06-16,07:00 PM - 07:04 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,07:15 PM - 07:19 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,07:15 PM - 07:19 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,07:15 PM - 07:19 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,07:20 PM - 07:24 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,07:45 PM - 07:49 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,07:45 PM - 07:49 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,07:50 PM - 07:54 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,07:55 PM - 07:59 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,07:55 PM - 07:59 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,08:10 PM - 08:14 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,08:10 PM - 08:14 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,08:15 PM - 08:19 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,08:25 PM - 08:29 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,08:25 PM - 08:29 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,08:40 PM - 08:44 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,08:45 PM - 08:49 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,08:45 PM - 08:49 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-16,08:50 PM - 08:54 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,09:30 PM - 09:34 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,09:40 PM - 09:44 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-16,09:40 PM - 09:44 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,05:55 AM - 05:59 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,06:00 AM - 06:04 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,07:05 AM - 07:09 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,07:15 AM - 07:19 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,07:25 AM - 07:29 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,07:40 AM - 07:44 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,07:40 AM - 07:44 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,07:40 AM - 07:44 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,07:45 AM - 07:49 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,07:45 AM - 07:49 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,07:50 AM - 07:54 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,08:10 AM - 08:14 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,08:15 AM - 08:19 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,08:20 AM - 08:24 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,08:25 AM - 08:29 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,08:25 AM - 08:29 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,08:30 AM - 08:34 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,08:30 AM - 08:34 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,08:35 AM - 08:39 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3.0,2025-06-17,08:35 AM - 08:39 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,08:40 AM - 08:44 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,08:45 AM - 08:49 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,08:45 AM - 08:49 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3.0,2025-06-17,08:45 AM - 08:49 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,08:50 AM - 08:54 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
9.0,2025-06-17,08:50 AM - 08:54 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,08:55 AM - 08:59 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,08:55 AM - 08:59 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,09:00 AM - 09:04 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,09:00 AM - 09:04 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,09:05 AM - 09:09 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,09:10 AM - 09:14 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,09:10 AM - 09:14 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,09:15 AM - 09:19 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,09:15 AM - 09:19 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,09:15 AM - 09:19 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,09:15 AM - 09:19 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,09:25 AM - 09:29 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
5.0,2025-06-17,09:25 AM - 09:29 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,09:30 AM - 09:34 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,09:35 AM - 09:39 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,09:35 AM - 09:39 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,09:40 AM - 09:44 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,09:40 AM - 09:44 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,09:45 AM - 09:49 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,09:45 AM - 09:49 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3.0,2025-06-17,09:50 AM - 09:54 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3.0,2025-06-17,09:50 AM - 09:54 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,09:50 AM - 09:54 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,09:55 AM - 09:59 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,09:55 AM - 09:59 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,10:00 AM - 10:04 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3.0,2025-06-17,10:05 AM - 10:09 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,10:05 AM - 10:09 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,10:10 AM - 10:14 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,10:10 AM - 10:14 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,10:15 AM - 10:19 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,10:20 AM - 10:24 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,10:20 AM - 10:24 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,10:25 AM - 10:29 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,10:35 AM - 10:39 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,10:35 AM - 10:39 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,10:40 AM - 10:44 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,10:40 AM - 10:44 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,10:45 AM - 10:49 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,10:45 AM - 10:49 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,10:45 AM - 10:49 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,10:45 AM - 10:49 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,10:50 AM - 10:54 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,10:50 AM - 10:54 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,10:55 AM - 10:59 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,10:55 AM - 10:59 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,10:55 AM - 10:59 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,11:00 AM - 11:04 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3.0,2025-06-17,11:00 AM - 11:04 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,11:05 AM - 11:09 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,11:05 AM - 11:09 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3.0,2025-06-17,11:05 AM - 11:09 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,11:05 AM - 11:09 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,11:10 AM - 11:14 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,11:15 AM - 11:19 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,11:15 AM - 11:19 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,11:15 AM - 11:19 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,11:20 AM - 11:24 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,11:20 AM - 11:24 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,11:25 AM - 11:29 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
6.0,2025-06-17,11:25 AM - 11:29 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
4.0,2025-06-17,11:25 AM - 11:29 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,11:30 AM - 11:34 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
4.0,2025-06-17,11:30 AM - 11:34 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2.0,2025-06-17,11:35 AM - 11:39 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1.0,2025-06-17,11:35 AM - 11:39 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
